exercise,age,gender,income,education,health,happiness,smoking,diet,weight
0,46.789463505057064,1,58658.5026530731,33.44229692452812,22.52671032422827,32.85786143976253,0,1,2966.747308774762
0,43.44808027176187,1,48076.961514726005,32.88237789444921,19.153167965522837,32.33445784650438,0,1,2435.5798854859795
0,53.34276066807617,1,37809.490573159055,38.48773928432958,14.338551370313876,28.29266998819118,0,1,1931.9751955002432
0,31.23654087706523,0,53135.2101482061,29.9659406143758,14.936386202806961,25.369215855192884,0,1,2697.9611406756994
1,41.94090047987763,0,62644.32376799036,37.575461311127754,18.021421428407322,30.569102726475883,1,1,3177.262284833452
1,57.53552435708994,0,68300.3940051331,42.43102062649139,19.694376213303148,33.62397779821425,0,1,3452.2566678750322
0,45.17269934316205,0,43445.34780303393,35.55200551474542,19.480280689258702,31.00626673075798,0,1,2217.0335570371967
1,37.20464929629941,1,58915.1104990333,30.428218522976202,21.79678142880187,29.914386578406,0,1,2982.958621687796
1,29.64298356561539,1,44580.39896441686,26.590282420507883,15.09706327436966,23.98213704330746,0,1,2263.6426889434197
1,40.43306400699863,1,51304.60245901128,37.041558863278,17.59207627896936,30.33268737414678,0,1,2608.127065383617
1,56.46859877530598,0,49527.959575049994,43.10937325995482,26.14629634617346,38.86145072090041,0,1,2523.554971128941
1,40.64988742108357,1,37284.74602641268,31.766919116487024,19.42266064808637,30.253692944958328,0,1,1907.8970712895352
1,40.46369750435503,0,59198.89387250718,31.724928077713766,22.280232537850218,34.42160476290424,0,1,3004.7421114872586
0,32.40156538342198,0,40109.92790696085,29.214769640253856,19.066770490001346,28.970830979146466,0,1,2053.3037614209225
0,51.89919624184799,0,56981.57167577644,38.26374010734068,21.46785351550188,34.22516314066063,0,1,2897.2203661902913
0,48.67495210410635,1,42214.99136985899,32.613493800263356,19.19933014670562,29.710173635939032,1,1,2154.0610067764783
0,46.62476949200718,0,35876.98711250977,38.73667353041571,20.967639548936212,33.56610147336224,0,1,1839.109086300099
1,34.82164912018309,1,53894.708720553244,28.969078407480342,19.24343213058548,28.747352890211758,0,1,2740.628231625267
1,39.81945793846207,1,42636.64692796339,33.318068205680376,15.688763374663864,29.081281534319253,0,1,2170.593448952836
0,37.59513082570852,1,33834.30101593666,27.91031467284622,18.646547586110653,28.975924229152028,0,1,1724.5906402966089
1,47.45336067082022,1,47628.2203126504,31.132907077976377,20.123800111012216,29.405811356485835,0,1,2430.5540862695493
0,51.417449506294574,1,49846.93015990347,36.71853365702914,16.082365906895205,29.745488065352,1,1,2538.0125228587594
1,43.29571243410662,1,40056.32188934931,34.124482755073046,18.410611509342914,30.62133047656458,0,1,2041.5152243725524
0,29.533692845740347,0,64146.87850090384,25.148456257216306,7.807048325328026,20.157511402580774,1,1,3244.225682167665
0,48.612839182888216,1,58414.33050297349,32.89607883126986,19.37066028603001,29.10841876933425,0,1,2951.0035288626714
1,38.71429713503083,0,59302.004248794794,31.763913591819467,18.759655544056802,29.443646919013993,0,1,2999.8234520424903
1,31.078275815383957,1,52644.18540041791,26.666232647499015,15.864124654455555,27.33238335394037,0,1,2675.9875012192815
0,31.228122115711166,0,48521.0718598115,26.30715271250507,11.490481621070401,23.601487482147512,0,1,2471.335626362924
0,50.66610561218307,0,45892.64335691667,37.12100391199237,19.883848755231135,31.589396607373267,0,1,2333.8900754812744
0,39.90308683670042,0,45827.215818156175,35.0386405613133,13.926224301909048,27.25073562540443,0,1,2333.425201082169
1,28.089024951149234,0,62972.51145357254,26.23554598034372,13.880651507591601,23.837973657851393,0,1,3176.7489790299605
0,33.10147890482928,1,51596.11464894419,30.424984344516872,16.196766231443874,28.378872189702985,0,1,2619.4306260077738
0,40.95045843958909,0,62035.787399786495,32.190637725422896,9.053846021402364,20.794495016195867,1,1,3134.4282675616064
1,40.755938935347125,1,53728.73573690772,31.07994651922894,18.409320542540346,31.50421119116644,0,1,2728.4439246487877
1,32.06337259447183,0,37272.529236626775,28.78245687702953,19.670068317576597,30.271194179469155,0,1,1902.1301618333657
1,41.05108436309115,0,31500.586207520337,31.04630643169392,23.861609457299565,31.77319361739868,0,1,1616.6117547697495
1,23.8294328337321,1,62124.15118397005,19.016357076230495,18.462244386704704,25.406583732689977,0,1,3144.3759400851786
1,26.926836087585535,1,48934.743384622256,23.868387180240262,11.13029613157986,21.553715034493283,1,1,2476.1318739700537
0,31.280049890995585,0,66657.2298502735,24.344076682929103,13.665952112168911,24.079701963252955,0,1,3374.1315472283254
0,40.133776734532944,1,40937.0033405223,34.082217562075186,20.54462160516534,31.724453037853117,0,1,2093.823879007491
0,39.54747865992298,1,48227.519229533355,34.26003608194955,12.497123857155838,26.779593331639145,0,1,2452.658786392735
0,41.53914282809187,0,54008.01491110731,33.008411625557386,16.898009871496065,30.660620032756768,0,1,2739.636450453575
1,29.087122516966645,1,62562.87383910804,28.485196418194114,13.652634146821194,26.219345192553238,0,1,3163.460343910615
1,42.998127780863626,0,64809.45067693756,34.710777931262115,22.300969495354664,31.80479107883662,0,1,3281.0850409584655
1,37.53459748456273,1,42481.939623314385,33.785914040216014,19.68372370666264,32.121720300315076,0,1,2164.893482224694
0,38.8298861528649,0,62418.741928343516,33.75762433912336,10.40343830308315,24.19695147823444,0,1,3149.7064908192397
0,26.49530412131263,0,62011.205613823666,26.132235324589892,16.870337474775233,27.926657619161237,0,1,3136.466390274765
0,40.23995338695014,0,59893.75063951925,29.780562748259197,17.06056660461975,28.40936348905823,1,1,3033.478055499169
0,49.9764528283632,1,65172.005117070206,38.14569044777376,15.038150301130415,27.781078405112133,1,1,3299.078772831336
0,45.69751792324322,1,37843.6240224755,33.402213894460694,17.12039668193381,29.869052181086623,0,1,1925.0491760819737
0,50.94883112063073,1,43069.34087808741,35.40867362759711,16.425062670355185,29.168881928011135,0,1,2190.7987050917814
0,41.32479461383702,0,42308.46289616436,32.20082254446459,13.224228219978222,27.728587732909034,0,1,2155.6710217942004
1,28.659091546016754,0,44912.8137210632,28.39719132346343,22.683283771968792,31.353960437068274,0,1,2287.894832943933
1,40.95851248115769,0,66112.6628476734,32.07792188910288,28.32519830963858,36.78475327209172,0,1,3348.5321309076435
1,32.77347598037202,0,56534.216327826296,27.534175495932416,24.81439550775609,32.22466312497363,0,1,2870.165999956548
1,26.30217464035387,1,57677.38208299477,23.016245049562563,15.965098339717933,24.81269076153829,0,1,2911.37107710355
0,46.79083946082668,0,45933.80373805292,34.56254936156283,23.505844462186136,33.29767721991734,0,1,2342.2046209413406
1,43.8915291320734,1,52430.30217555893,33.23511420722592,17.657412692449352,28.855437811137374,0,1,2664.585791008198
0,36.78685916929827,1,65595.16946094399,28.861996953514346,3.3465797513219027,17.374113145065152,0,1,3313.4382071257587
0,43.50396076669319,1,43603.19556331324,29.521866816894835,15.122469194182443,27.603231850993893,0,1,2219.4612802325223
1,30.62067630307888,0,52309.56519960331,29.97414925775533,21.385910378027795,30.11380592347865,0,1,2661.0080381930734
0,30.72753708707443,0,46949.78459102333,24.79507506638548,13.178088188018034,23.277157947070492,0,1,2373.7358235000515
0,36.609411745203644,0,63208.66869250462,30.399610275627047,22.80875580439482,29.68277038156706,0,1,3207.9879442339393
1,35.18159041314273,1,63050.65625105557,29.620364205842318,17.37613157132173,27.914033819067328,0,1,3192.254626521131
1,31.367689402545682,1,50915.83676090498,30.658990075334767,21.10879328542417,31.770979238027568,0,1,2579.872265166903
1,43.9367185542019,0,39022.55793834781,32.09638895629685,23.791379599667685,33.66430994956275,0,1,2006.3629679898838
1,36.515169010466785,0,36645.97865286522,29.184876699388248,11.00249020994005,21.778767210316182,0,1,1867.9717105063255
0,34.6930355175336,0,40799.322967789885,24.265550637207426,11.099953180803897,21.278973349921387,0,1,2076.462955152863
1,50.16161181508385,0,34346.55167926316,36.66616682529723,23.416933919520535,35.17233450649013,0,1,1765.4708518860116
1,35.475293758308084,1,50332.872515547715,32.10459214859982,20.204546374225973,29.67378094213296,0,1,2553.478599464099
0,48.66117141873058,1,44316.345599302644,37.47759183398203,19.37779911904665,31.87221896435915,0,1,2255.1700188522805
0,62.85249302671971,0,61037.68893905713,44.97162883644705,18.679646981310583,33.324495093301515,0,1,3099.441254991886
0,30.81449416456647,1,40696.71881063105,25.506489644629518,11.84852832444282,22.844544653337007,0,1,2076.4200879520163
1,38.530141791267596,1,48400.08236574832,29.35462694337373,27.049332710941044,33.68165176448582,0,1,2457.9184915153214
1,40.404476042616054,1,53607.393560480305,34.05028037768371,20.80513566914347,28.98526436322486,0,1,2713.8272386837275
0,25.498579133020648,1,49833.62726882092,25.84625562525896,14.450174579944093,25.436447638554732,1,1,2525.5556287049003
0,45.372020041345365,0,47662.366922371126,32.876394121274004,19.68084255150444,31.28670330532538,0,1,2424.659769799138
0,41.608126858247545,1,58985.417657402766,33.873414060012315,14.363897972170108,25.538315510015885,0,1,2992.3539543855363
0,40.70667353880306,0,52231.853889292084,32.82284637780757,17.073374574923655,27.505757573734698,0,1,2654.249166128152
1,60.086697792101035,0,48428.36986298895,40.27308681827744,30.988569712461857,39.30516678501843,0,1,2468.9817002850823
1,44.425929862834884,0,64973.034177382,33.08426878992947,23.655963848674944,34.01757319955938,0,1,3280.167356245599
1,30.865533256070254,0,60034.417401244835,24.629649189490248,14.703596391395301,23.115828035617668,0,1,3032.178290135433
1,54.49641135526675,0,51969.0939965934,40.536758319246744,20.05875960142037,33.25277717574305,0,1,2637.0079081903314
1,37.89064172496415,0,55860.055955586446,29.549451789578175,22.81772758829206,32.782618746966136,0,1,2828.3466313016224
1,41.06267193099927,0,45405.89859726094,35.58486098001586,12.993311645396528,28.017359334067326,0,1,2300.073594560723
1,44.79354020551587,0,26917.811420247504,36.57994641155874,27.70465078903051,37.31489792179336,1,1,1398.8972581146909
0,23.557682159722,1,37118.94416159196,23.37735714122736,12.848721722962484,20.87740576568114,0,1,1889.358531557163
1,31.695614303645236,1,52972.39649650527,28.88303150324224,17.92230458924901,24.507871928957705,0,1,2686.978713259201
0,62.3426484166632,1,51527.989518668284,43.90881536802712,17.42904935029725,31.832459368167655,0,1,2618.831724578754
1,39.65956817383829,0,53072.50105584178,32.94114569878865,18.07368502223288,28.790597947283647,0,1,2696.6743029046124
1,52.758901265605616,0,49715.53431379357,36.9093073243878,18.10703611736173,30.899150680961032,0,1,2531.4850657009256
1,26.740509926109638,1,64973.43523515431,25.239271502874928,13.412596874765363,25.966881090657118,0,1,3290.2139332213565
0,47.240549092172216,1,46473.3682812232,37.24697118250585,19.538990228177262,31.40174338382845,0,1,2367.6407444360384
0,46.01037254925682,1,67521.74644259561,37.73377631960414,23.557026539433735,32.23210639779245,0,1,3423.5438834009365
0,32.534498996912546,0,27471.111612827033,28.311435133144556,11.032848101457908,24.327197495650363,1,1,1415.2988582175074
0,25.918801985284738,0,59906.78778027083,24.318510682600063,6.999283065232889,18.635324370469768,0,1,3026.1683669146146
1,37.891692282732755,1,52256.09890826629,29.711783611226615,16.628908726389717,28.53441443668325,0,1,2648.820247445633
0,34.60587657070375,0,40637.384650227104,29.392927009252915,15.23135711972526,26.5344794403263,0,1,2071.7868260493233
1,30.73424248041829,1,53703.61937455441,29.04576003282308,14.62036876070018,26.317806130638388,0,1,2724.4955380277324
0,52.7569340935761,1,44208.96284136203,37.554702759459595,12.929685459894245,27.49185541534383,1,1,2253.5626775150226
0,25.758820139699914,0,63500.26269278091,25.333013119717553,11.770578692119301,24.73054215760167,0,1,3210.4683785497887
1,20.130028532371377,1,47716.34059361289,23.40740396426162,7.4432520335274415,17.456517778643978,0,1,2412.767917936402
1,52.30904745837997,0,61487.67580086454,35.98538370118743,25.938918174233365,38.82851981888955,0,1,3118.929402770636
0,45.06786263331075,0,52704.36335009156,35.36390716247584,17.04275326871053,29.557932030209606,0,1,2674.24410977271
1,38.982069849072545,0,51063.28939562614,31.009995817638,23.317850909170577,33.522747749102145,0,1,2602.265536997467
0,35.773183993169745,1,39513.98453457399,30.669442209834664,16.016103361162898,28.84673071431261,0,1,2007.506533176491
1,60.415909254459805,1,58643.81693341888,42.7589502059149,23.950502416170455,35.485734476837784,0,1,2977.809806190938
1,29.826690469254252,0,44216.60255186832,30.270520123449025,12.750005498693824,25.670006551781057,0,1,2247.2828758147157
1,33.945601244992226,1,58631.454171065925,31.114627807915596,21.955698153460453,32.703830695338155,0,1,2968.5021129307493
0,31.77952768990957,1,34016.291439496985,24.71507889307968,22.183112958366472,30.36717360940512,0,1,1732.3637496667948
0,31.764153670910968,1,56566.567887728415,29.492017763060957,11.518815201577922,22.967065482298995,0,1,2864.2284426800784
1,32.271396030877455,0,32266.021168213047,23.284271083684466,19.682903497556122,26.660308057315888,0,1,1657.5689902195916
1,48.00118671417998,1,35473.96993472485,36.349686612444025,22.1234123793313,32.86411924950268,0,1,1814.629884437652
1,37.508914321882926,0,62710.971915604714,28.034028375734366,16.89449756879054,28.326714531262823,0,1,3172.0559400380153
1,22.660378469969316,1,44552.99820426156,28.321380324221003,17.45956911246273,28.823891887508417,0,1,2261.8242191681015
1,34.908553117857316,0,53716.80265395431,28.908264743439844,13.670685455330794,25.155265010246598,0,1,2715.362338463906
1,57.08216148729392,0,60690.95498637628,38.185499769102535,25.303866273511673,37.06934840557183,0,1,3085.384851491811
0,47.59856616485587,0,46358.7742000905,33.98717214700684,19.979547996692137,30.96406864373669,0,1,2353.286848403046
1,55.35804814218162,1,69093.05306285739,36.34448651569619,26.038906473826913,37.56655093286241,0,1,3495.7212158816706
1,52.3010609046101,0,54849.50349737037,38.632739502203066,19.98603691015576,32.01758533595886,1,1,2783.640152503465
0,47.74559470147121,1,64654.15042740585,35.05302716031655,15.528087777066261,29.81887967958746,0,1,3271.687797896918
1,41.7393404820855,1,58309.10846250771,30.05213342662763,17.020683584172332,28.574485052544183,0,1,2955.3425999799088
1,51.97096937483372,1,48717.17611176791,37.47682799786195,30.17912644427051,38.052545125146864,0,1,2485.16432691487
1,30.044063486664143,0,51952.70491131761,26.891820961573337,16.87771938045686,25.88241256791447,0,1,2630.167122992731
0,51.976314769450866,1,57388.15629083386,37.523753682346495,17.175105760647703,28.174832326571806,1,1,2906.4252264190336
0,43.54489909087063,0,55361.75700023004,31.99967735229463,14.054615159660045,28.402989915223646,0,1,2814.537027656772
1,18.4469865242544,1,36002.26075491259,21.185460624345232,20.715010595284326,28.16440684790158,0,1,1838.1859960512652
0,54.94155000217193,1,39637.64450121143,41.83013503542452,21.17423574110637,35.153936015031235,0,1,2023.4751411281786
1,43.15381648703085,0,54919.71615488375,33.86023632232374,24.16763297931496,34.09563667975382,0,1,2786.1299820332565
0,33.01324635966121,0,48810.74881715428,28.566531032672636,18.721340531655724,27.88248564611926,0,1,2483.4801742499913
0,37.33810756142503,1,54601.47957976724,30.316507779911397,11.246533671150763,23.966520795394164,1,1,2763.0240209684393
1,51.94874854162284,0,39456.91444521482,35.65809366771293,29.83481138258924,39.16363188377116,0,1,2018.0232055325805
0,52.456863553920485,1,65176.18770370197,37.37028072505665,11.260899656570755,26.387308506573127,0,1,3300.2213810147605
0,41.211678766928394,0,48812.696315038396,27.110408369867343,15.758117049191739,26.3742917951936,0,1,2475.0988470053107
0,43.124399863589225,1,53447.12111022486,32.99601905198339,27.510517059297232,35.96552455814415,0,1,2717.1839898580756
1,48.83031933534803,0,61311.1934948898,34.69325343647851,23.583432411648175,32.48188737012415,0,1,3110.563516877642
1,54.80728747086671,1,43194.7899658217,41.08944588556851,20.143858497151466,32.45019185121933,1,1,2197.8174679585063
1,44.780674077295615,0,41245.776820487976,35.28213636256578,24.268453199021174,35.021428768501615,0,1,2107.84150898725
1,25.295051168754306,0,55981.00064535964,24.48118256025067,13.758565194864984,24.384814916761513,0,1,2834.871435587188
1,43.44183349411622,1,40941.50139453245,33.53252227100995,16.11130376190487,27.2866106050219,0,1,2085.3989953018176
0,23.623505491985412,0,49466.2761671032,28.629616430293495,13.612083906368035,25.116178773295623,1,1,2512.990545486962
1,22.91106531612136,1,76178.43246632526,23.469984945896506,16.198231312054617,24.51394120316426,0,1,3838.631281503423
1,25.91247516720035,0,39837.430582705005,27.259488436339474,20.092354651389783,28.709769250589424,0,1,2030.6815587372328
0,34.87071264753364,0,50599.548342136666,30.59995648701881,12.988068882512387,26.682629853617193,1,1,2565.7390298578484
1,49.72019859322019,0,57724.595696000775,36.393850266583485,28.206143899256727,37.827035083119654,0,1,2939.0564998797913
1,38.31455849262546,1,35743.68759583592,30.950607712445418,17.464002503444263,28.041105899316555,0,1,1824.555578469632
0,50.819320737905386,0,49694.756476803064,35.225816330513425,23.859242570743856,34.30300200776583,0,1,2539.794314943633
1,27.72305533805541,1,45563.012478658995,25.671975034791043,19.790947038157796,28.748799304315277,0,1,2316.022190148902
1,36.17665279918615,0,37936.84303757051,27.484872416095968,15.941010234782201,26.4734648592381,0,1,1929.9184832891895
0,45.01931865804957,0,53464.61969339469,34.041415331312535,16.350931721566027,28.78758344000029,1,1,2718.2613542808417
1,35.749434421029285,1,45238.036639154045,27.37342629638315,22.94598280845141,31.42424798597503,0,1,2309.7587156331324
0,40.444158911454174,1,45822.63677009738,33.09813169332983,15.509176655851412,28.447344283221383,0,1,2328.121200325216
1,37.834267630813564,1,41057.34004314498,28.138509485489024,25.464348457000508,32.34818506589843,0,1,2097.2885723814625
1,44.24937543693285,0,42976.3379219809,33.89538990582974,23.04311987733695,33.631389100865846,0,1,2192.2279169395115
0,57.52272057956832,0,31206.734505918706,44.91794155878135,16.226908188557147,32.097056457306856,0,1,1600.4565073581932
1,42.21542523480137,0,49073.02681182685,35.69309996522181,24.133645312099674,35.79415006119925,0,1,2494.2276725693614
1,59.28405032686343,1,45781.63679859677,39.40334396721481,14.379902406316939,29.307243189472047,1,1,2328.7447912527573
1,37.45944193858884,0,45622.86712893251,33.37052817601847,12.698899781810766,23.98966532888867,0,1,2327.2262502564345
1,50.66069407221255,0,54345.604605858716,35.90223893006464,22.329000876080315,32.96315116649461,0,1,2761.7577470713163
0,45.628199475675125,1,53728.99899290086,35.00533504081743,15.84435513886511,27.704883697489432,0,1,2723.9563519035883
1,36.864636569217986,0,44335.213884055214,28.83063949416254,13.545087428568548,25.815303446243806,1,1,2259.164044686384
1,29.121160946916106,0,74692.55398556183,24.750914667135774,7.910547336429937,18.879795622769894,1,1,3763.208017655925
0,28.538209421484474,1,41025.935393705055,24.868308257981646,12.424936045881417,24.10723392737117,0,1,2083.6037815213867
1,43.57648165334095,1,48391.23145757509,34.903628611831564,17.34503120596559,29.547215804943814,0,1,2461.205407916481
1,36.69877383673869,1,44316.84560369244,27.414817025456458,18.486995178194512,26.875847041659114,0,1,2260.8728174341345
0,45.40196016180469,1,38381.20563602293,38.080313753524905,18.484933852436402,31.312043033369495,0,1,1950.5530894013077
0,50.0108827404523,0,56656.91408169801,36.63643973183678,13.183117132715964,27.436535864970153,0,1,2873.4975261146337
0,45.140861807275236,0,55734.52963192657,36.48524897269607,9.331791024510217,24.373679876002058,1,1,2826.3086856225873
0,45.20107557846794,1,43524.771550479214,34.63819861119028,18.11378959314748,29.11652531478591,0,1,2218.846091846371
1,24.501898282946357,1,58563.37284376947,24.812612959556134,24.203442545912175,31.722126067852027,0,1,2958.451292885101
0,31.523501427119108,0,48139.028389523446,28.70443434548348,11.610669586116364,24.97774590829936,0,1,2444.2027444662535
1,33.481502626830824,1,46527.19045272793,29.65109975027453,19.892608191167703,28.857362723565764,0,1,2365.203920529221
0,47.9818053611597,0,54093.660116704705,38.6994544864809,12.925096384671782,28.32437823988556,0,1,2753.673645234711
0,32.472900577944046,1,55014.66843818297,27.972484251351847,8.96537632761641,20.758010524155193,0,1,2788.7960147242425
0,45.69246900541361,0,48834.4383050137,32.912063094634746,12.335326501737656,25.48419415084193,1,1,2485.6408185764867
1,33.50356612182034,1,47717.702787601454,28.369567545730945,20.84863458846279,29.703240881980875,0,1,2424.6119894190165
0,44.83785484131873,1,49396.1541688509,33.94567729242314,24.84840897632416,34.86958481437661,0,1,2512.7119281263003
1,49.567287275208216,1,47161.853135538644,36.42922964300412,20.004840181265436,32.41928459898115,0,1,2397.7778179069164
0,55.885256989384814,1,55016.87235201707,42.97885708908552,17.193913940593745,34.86913289835408,1,1,2793.671161676143
1,33.809489829177735,1,37122.23724290709,27.84650080328595,17.282792666960333,27.10235446441423,0,1,1893.6544078517634
0,47.647907151706036,0,47999.56950252216,38.998262923704026,17.733588428353485,32.61229688997834,0,1,2440.009431767938
0,54.4867715497285,1,51861.98082295601,41.25590526904606,19.44568771486676,32.96659278408493,0,1,2636.720709696843
1,49.13925565522819,0,65071.952042328136,34.217974501975625,17.624162833048633,29.296566639176092,0,1,3288.075327145983
0,46.2826218769726,1,58670.88672773058,34.21306638225778,12.216429660967263,24.79585319203276,1,1,2973.886152161544
1,26.138111393079377,0,39427.30624889622,24.14035511354046,19.67767615583233,26.506279144816745,0,1,2008.8605067551077
0,40.3639088043029,0,60626.88267587791,34.91580487163391,20.22598131540748,32.5730971318921,0,1,3075.4725985074283
1,21.55488242491925,0,50817.18141464689,21.390467325619277,16.914500771371216,26.065597471381494,0,1,2583.390916573239
1,32.12733188229244,0,43536.99845511169,25.191494223922057,16.12416207425902,24.956727061653606,0,1,2204.3680756751805
1,30.106370324907076,0,59164.078809029736,27.523922109038907,20.20519446060642,30.915090131426187,0,1,3002.887289408551
0,35.15100976022502,1,40366.03139866847,29.493785701247745,18.935764552256032,29.262666255618768,1,1,2066.643296618344
0,41.85133199721071,0,46655.995344075185,31.00787039493133,22.713208766980642,32.98656898811244,0,1,2375.8353311377873
0,30.634112844000306,1,54861.42406862659,27.767095597561468,13.65627945440492,24.108942149281013,0,1,2785.8372422170205
0,45.10927905058285,0,48288.51938194773,34.51394095504398,17.352155920486336,27.99050288684545,0,1,2453.141891897449
0,31.02693747772807,1,50716.28440155201,27.05120554769826,20.313977716425992,27.162981512224157,0,1,2564.8409339150444
0,40.20567729764203,1,47056.5587005957,32.72722189772762,20.894134856302717,32.375620694822025,0,1,2390.5774967361936
0,39.43482782831677,1,58114.610094051604,30.91035030815248,20.693717601172327,30.565853300636153,0,1,2946.2092829688363
0,36.36844503346888,0,49002.299892672956,33.22093030090432,9.258676918244184,22.575419224190732,1,1,2488.898041386796
1,32.06596677558754,1,46135.3113944037,28.746361434917326,18.55360867722456,28.284095804068453,0,1,2349.70252855407
0,36.17012993189484,0,57080.91558327686,30.649742395528875,7.810679270747656,20.51066134718815,1,1,2893.5667652765933
1,43.46017857733325,0,52183.35282588147,34.05186299338529,23.53982107618197,35.07030322183968,0,1,2651.014912942063
0,39.74419601393357,0,33965.96320607235,30.820640002673567,12.098615719246155,23.418636404224053,1,1,1741.5946758851912
0,27.564848873864406,0,52285.361321213095,24.416571772290606,17.713148710010305,28.449750043864373,0,1,2658.245895410098
1,24.239646575838805,1,81738.63318803174,24.849169490810475,11.53158145865737,22.258450792503826,0,1,4121.272293297424
0,41.79654870333356,1,46104.6203810663,33.16734953832853,8.979307859191781,24.312811824907406,1,1,2339.9090720780096
1,40.70701877562276,0,57160.59941444053,34.47155104869809,19.52621720979915,29.948095028829037,0,1,2902.274604409632
0,36.24184821781451,1,47734.45168358817,30.899146081238015,11.025373365004306,24.462642357329173,0,1,2419.721364593674
1,37.251784294631356,1,54376.88826499113,31.39211671224136,16.43747657114642,24.99885519023995,0,1,2757.3636747131327
0,48.61197773719447,1,51128.95063072192,38.78301172400335,19.809291286662404,33.09033948159046,0,1,2591.362006975031
1,48.202065203727045,0,40530.65523491228,34.50790894911582,27.425119344476606,37.82515921122878,0,1,2067.0717979218116
0,31.703375355062708,1,47532.05605730906,25.241097485428014,13.957686378551962,23.69916913793555,0,1,2403.245981318062
0,31.623887656485074,0,49244.0162920466,27.45650678003861,15.428553687959209,25.98775057712977,0,1,2504.8620869512715
0,49.131283766560344,1,45165.36699581296,37.04010811052899,19.124894544078565,33.21125883524964,0,1,2298.2157461718625
0,25.206861272367355,1,39445.181939741495,25.853634233444495,10.411395508395353,22.248847761498617,1,1,2007.4560693842766
1,44.610616402439426,0,55873.057790728366,36.83520250220037,26.070200588799835,35.29379924029208,0,1,2839.084387119911
1,25.4585911378211,1,60643.499647920275,25.949655514201574,21.068043167988755,28.712268922830347,0,1,3069.175863508438
0,37.25970075347861,1,52698.25321566587,26.033325250755333,20.2053511883095,28.89870105049141,0,1,2663.0412432288804
1,55.584970453691625,1,38648.59993874564,40.19815375110201,27.876907012083052,38.33738490205684,0,1,1965.4737078294513
0,44.88842859842566,1,39584.4563323359,34.38668221765136,8.110685027753743,22.722363602857392,1,1,2017.3888244500886
0,31.053836852510756,1,49986.650100608174,26.889182113378972,12.340646268190245,23.638978855650052,0,1,2535.5879804087485
0,56.89284025123593,0,62450.49240417755,38.26045640136018,24.427080143336347,35.284066576223445,0,1,3158.1810172739156
0,56.26729928449948,1,45672.39019010297,42.80877975071277,14.169874376981914,32.5917501687066,0,1,2316.6227426700893
0,30.464228221315295,0,49157.2193957561,29.065793520914887,14.155852963604904,26.069479502593822,0,1,2495.321762168381
1,43.8010816430709,0,37198.86259010712,36.29120915236385,16.89225195180694,30.052550694170773,1,1,1895.2577458002959
1,44.3395418920922,0,68258.93626051389,35.950549235090804,24.739417597706804,35.48563702486281,0,1,3451.001498186348
0,39.09905532264176,1,51124.80611610074,27.973817998417488,16.088660954232317,26.625874217856055,0,1,2593.793138247107
0,31.149230018119813,0,35591.02869112691,27.342956549631978,12.210422181907669,24.28117991076692,0,1,1825.3223029464232
1,35.01123323752038,1,49743.13287026269,30.5198553739659,13.309814398502166,24.914603823818492,0,1,2525.599380014502
0,51.009918623440925,0,53930.16081269488,36.18990332603924,24.57126477348347,33.602938446858985,0,1,2744.6462074199612
1,26.756460919054533,1,39910.457863803356,22.21601432866155,19.27004487829769,27.00892260290222,0,1,2040.5037879241577
1,23.384033439589913,0,64011.52163908766,25.267157672752866,13.297367415120318,25.405018024515964,0,1,3237.9816430474348
1,31.297547086321252,1,55666.884326472,26.801709357697604,19.75822926732839,28.430695952751286,0,1,2819.54215010687
0,38.70796895313576,1,52649.20142875272,32.57721361062893,15.611649459400525,26.979061559474648,0,1,2672.081304076295
1,33.93207418374168,0,77463.04967588784,31.570812202271686,23.897055057761413,34.37922514249854,0,1,3919.977601144511
1,50.677859858705226,1,57624.04284878064,35.76484881724454,20.488100068496628,31.919233567449897,0,1,2925.2604980110204
0,54.04152934619076,0,50733.69615285539,38.23970120648515,26.285058333591287,37.40209603882279,0,1,2584.8885278872285
1,27.04032983353098,1,33311.17959526708,23.506842223045155,12.263058207759563,22.13107403429788,0,1,1698.0055840314055
1,36.98537039231454,0,41077.29627244841,28.826179033201754,23.400071042534698,33.17967824883425,0,1,2101.709800643742
1,54.423491685917455,0,47842.04495367072,42.13028636957359,22.427353484323195,33.768798538297595,0,1,2437.8835432004785
0,38.745703328969086,0,49890.6539874007,30.27084694383715,17.76288082116959,28.47952049414861,0,1,2533.1120291559164
0,62.0951377804785,0,43711.67993222216,44.81917317314314,22.589860704866105,36.236952137661675,0,1,2236.5733612694717
1,63.71387650150065,1,56124.65225881838,44.5915974602475,27.74695175290813,38.64251799962321,0,1,2849.5329404581657
1,40.36795826214193,0,42698.51736497791,30.43915946563927,13.731423822904926,26.88249800480635,1,1,2175.5852676367467
0,44.74128770623497,0,43728.46239357254,31.682133352093896,15.044073528420865,26.217859467794646,0,1,2230.947387434878
0,34.47557634582853,0,57009.47958917525,27.89137146908477,10.495341854967359,22.24832028768356,0,1,2886.431633267381
1,24.748948978121582,1,47072.640765102464,22.751228250811025,16.81879128476691,24.637470506833917,0,1,2379.4113613575364
0,34.47952087653108,0,41297.04313368633,35.28709867477741,20.225343175249094,31.121796216018296,0,1,2111.986702891743
